country,year,co2_per_capita,trade_co2,cement_co2,cement_co2_per_capita,coal_co2,coal_co2_per_capita,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,oil_co2,oil_co2_per_capita,other_industry_co2,other_co2_per_capita,co2_growth_prct,co2_growth_abs,co2_per_gdp,co2_per_unit_energy,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_co2,cumulative_cement_co2,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_oil_co2,cumulative_other_co2,trade_co2_share,share_global_co2,share_global_cement_co2,share_global_coal_co2,share_global_flaring_co2,share_global_gas_co2,share_global_oil_co2,share_global_other_co2,share_global_cumulative_co2,share_global_cumulative_cement_co2,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,total_ghg,ghg_per_capita,total_ghg_excluding_lucf,ghg_excluding_lucf_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,population,gdp,primary_energy_consumption,energy_per_capita,energy_per_gdp,co2
2,2015,1.555,1.146,0.773,0.268,0.322,0.112,2.396,0.064,0.062,0.022,3.338,1.155,3.073,0.068,-20.01,-1.125,0.148,0.132,5.642,1.952,0.185,261.577,15.582,65.016,54.593,15.814,165.165,44.173500000000004,25.49,0.01,0.05,0.0,0.79,0.0,0.03,1.55,0.02,0.04,0.01,0.62,0.01,0.03,1.105,9.01,3.117,9.85,3.408,3.25,1.124,1.21,0.419,2890524.0,30444531712.0,34.083,11791.417,1.12,4.496
2,2016,1.556,1.01,0.78,0.27,0.191,0.066,2.396,0.064,0.161,0.056,3.36,1.164,3.073,0.068,-0.08,-0.004,0.143,0.118,5.502,1.906,0.175,266.069,16.363,65.206,54.593,15.975,168.525,44.173500000000004,22.48,0.01,0.05,0.0,0.79,0.0,0.03,1.55,0.02,0.04,0.01,0.62,0.01,0.03,1.105,9.49,3.288,9.72,3.367,3.25,1.126,1.25,0.433,2886427.0,31481821184.0,37.984,13159.583,1.207,4.492
2,2017,1.838,0.857,0.78,0.27,0.275,0.095,2.396,0.064,0.168,0.058,4.079,1.414,3.073,0.068,18.03,0.81,0.162,0.144,6.159,2.135,0.188,271.37,17.142,65.481,54.593,16.144,172.603,44.173500000000004,16.16,0.01,0.05,0.0,0.79,0.0,0.03,1.55,0.02,0.04,0.01,0.62,0.01,0.03,1.105,10.06,3.488,10.29,3.568,3.21,1.113,1.21,0.42,2884169.0,32678760448.0,36.737,12737.591,1.124,5.302
2,2018,1.642,1.072,0.78,0.271,0.473,0.164,2.396,0.064,0.15,0.052,3.331,1.155,3.073,0.068,-10.71,-0.568,0.139,0.114,5.806,2.014,0.171,276.104,17.923,65.953,54.593,16.294,175.934,44.173500000000004,22.65,0.01,0.05,0.0,0.79,0.0,0.03,1.55,0.02,0.04,0.01,0.62,0.01,0.03,1.105,9.84,3.413,10.08,3.497,3.16,1.096,1.1,0.382,2882735.0,34009112576.0,41.67,14455.135,1.225,4.734
2,2019,1.688,0.988,0.78,0.271,0.549,0.191,2.396,0.064,0.155,0.054,3.379,1.173,3.073,0.068,2.74,0.13,0.285,0.15,5.851,2.031,0.315,280.968,18.703,66.503,54.593,16.448,179.313,44.173500000000004,20.31,0.01,0.05,0.0,0.79,0.0,0.03,1.55,0.02,0.05,0.01,0.62,0.01,0.03,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,2880913.0,30446778368.0,32.457,11266.257,1.309,4.863
2,2020,1.576,1.8745,0.78,0.271,0.461,0.16,2.396,0.064,0.153,0.053,3.14,1.091,3.073,0.068,-6.76,-0.329,0.285,0.216,61.3095,4.268,0.315,285.503,19.484,66.964,54.593,16.602,182.453,44.173500000000004,10.79,0.01,0.05,0.0,0.79,0.0,0.03,1.55,0.02,0.05,0.01,0.62,0.01,0.03,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,2877800.0,30446778368.0,54.352,12983.272,1.309,4.535
3,2001,2.664,1.8745,3.766,0.12,2.096,0.067,8.431,0.268,41.029,1.304,28.458,0.905,3.073,0.068,1.9,1.559,0.375,0.27,61.3095,4.268,0.315,2197.163,81.816,87.054,449.598,841.904,736.79,44.173500000000004,10.79,0.33,0.5,0.02,3.1,0.86,0.27,1.55,0.21,0.43,0.02,4.14,0.67,0.2,1.105,122.31,3.889,124.71,3.965,41.65,1.324,7.57,0.241,31451513.0,223420000000.0,310.801,9881.899,1.391,83.78
3,2002,2.807,1.8745,4.058,0.127,2.609,0.082,8.592,0.27,44.653,1.402,29.495,0.926,3.073,0.068,6.72,5.627,0.364,0.278,61.3095,4.268,0.315,2286.569,85.874,89.663,458.191,886.557,766.286,44.173500000000004,10.79,0.34,0.51,0.03,2.99,0.91,0.28,1.55,0.21,0.43,0.02,4.11,0.68,0.2,1.105,129.57,4.067,131.94,4.142,43.18,1.356,7.39,0.232,31855110.0,245361000000.0,321.94,10106.399,1.312,89.407
3,2003,2.822,1.8745,4.032,0.125,2.788,0.086,8.259,0.256,44.027,1.365,31.943,0.99,3.073,0.068,1.84,1.641,0.333,0.27,61.3095,4.268,0.315,2377.618,89.906,92.451,466.449,930.583,798.228,44.173500000000004,10.79,0.33,0.48,0.03,2.86,0.86,0.3,1.55,0.21,0.43,0.02,4.08,0.68,0.2,1.105,135.37,4.196,137.71,4.268,45.03,1.396,7.65,0.237,32264159.0,273569000000.0,336.876,10441.169,1.231,91.048
3,2004,2.687,1.8745,4.897,0.15,1.924,0.059,7.006,0.214,41.209,1.26,32.818,1.004,3.073,0.068,-3.51,-3.195,0.296,0.251,61.3095,4.268,0.315,2465.471,94.802,94.375,473.455,971.792,831.047,44.173500000000004,10.79,0.31,0.54,0.02,2.25,0.78,0.3,1.55,0.21,0.44,0.02,4.03,0.69,0.2,1.105,139.19,4.258,141.58,4.331,46.9,1.435,8.29,0.254,32692153.0,296774000000.0,349.734,10697.796,1.178,87.853
3,2005,3.212,1.8745,5.662,0.171,2.363,0.071,6.185,0.187,61.211,1.846,31.052,0.937,3.073,0.068,21.19,18.619,0.326,0.291,61.3095,4.268,0.315,2571.944,100.464,96.738,479.64,1033.003,862.099,44.173500000000004,10.79,0.36,0.59,0.02,1.86,1.13,0.28,1.55,0.22,0.45,0.02,3.97,0.7,0.21,1.105,144.67,4.364,147.03,4.435,48.63,1.467,7.68,0.232,33149720.0,326854000000.0,366.175,11046.102,1.12,106.473
3,2006,2.979,1.8745,6.54,0.194,2.7,0.08,6.423,0.191,49.306,1.466,35.233,1.047,3.073,0.068,-5.89,-6.27,0.29,0.264,61.3095,4.268,0.315,2672.147,107.004,99.438,486.063,1082.31,897.332,44.173500000000004,10.79,0.33,0.62,0.02,1.93,0.89,0.31,1.55,0.22,0.45,0.02,3.92,0.71,0.21,1.105,150.18,4.464,152.53,4.534,48.54,1.443,8.04,0.239,33641007.0,345705000000.0,379.183,11271.437,1.097,100.203
3,2007,3.173,1.8745,7.001,0.205,3.012,0.088,8.991,0.263,51.076,1.495,38.322,1.122,3.073,0.068,8.18,8.199,0.292,0.271,61.3095,4.268,0.315,2780.549,114.005,102.45,495.054,1133.386,935.654,44.173500000000004,10.79,0.34,0.62,0.02,2.58,0.9,0.34,1.55,0.22,0.46,0.02,3.88,0.72,0.21,1.105,157.43,4.608,159.65,4.673,48.47,1.419,8.11,0.237,34166976.0,371665000000.0,399.601,11695.534,1.075,108.402
3,2008,3.139,1.8745,7.583,0.218,3.008,0.087,9.527,0.274,51.551,1.484,37.363,1.076,3.073,0.068,0.58,0.63,0.276,0.257,61.3095,4.268,0.315,2889.581,121.588,105.458,504.581,1184.936,973.017,44.173500000000004,10.79,0.34,0.67,0.02,2.63,0.88,0.33,1.55,0.23,0.47,0.02,3.84,0.72,0.21,1.105,160.67,4.626,162.97,4.692,48.12,1.386,7.75,0.223,34730604.0,395659000000.0,423.509,12194.108,1.07,109.032
3,2009,3.401,1.8745,8.22,0.233,1.594,0.045,10.585,0.3,54.894,1.554,44.891,1.27,3.073,0.068,10.23,11.153,0.287,0.268,61.3095,4.268,0.315,3009.766,129.808,107.052,515.166,1239.83,1017.908,44.173500000000004,10.79,0.38,0.7,0.01,2.88,0.95,0.41,1.55,0.23,0.48,0.02,3.82,0.73,0.22,1.105,170.49,4.825,172.87,4.892,48.16,1.363,8.28,0.234,35333882.0,418248000000.0,448.801,12701.73,1.073,120.185
3,2010,3.275,1.8745,8.252,0.229,1.216,0.034,9.611,0.267,53.368,1.483,45.365,1.261,3.073,0.068,-1.97,-2.372,0.261,0.268,61.3095,4.268,0.315,3127.579,138.061,108.269,524.777,1293.198,1063.274,44.173500000000004,10.79,0.35,0.66,0.01,2.62,0.86,0.4,1.55,0.23,0.49,0.02,3.79,0.74,0.22,1.105,171.63,4.77,174.02,4.837,48.21,1.34,8.51,0.237,35977451.0,450706000000.0,438.964,12201.095,0.974,117.813
3,2011,3.268,1.8745,8.187,0.223,1.048,0.029,6.932,0.189,56.721,1.547,46.92,1.28,3.073,0.068,1.69,1.995,0.248,0.258,61.3095,4.268,0.315,3247.386,146.248,109.317,531.709,1349.919,1110.194,44.173500000000004,10.79,0.35,0.61,0.01,1.96,0.89,0.41,1.55,0.24,0.49,0.02,3.74,0.74,0.23,1.105,179.41,4.894,179.95,4.908,48.42,1.321,9.16,0.25,36661438.0,482035000000.0,464.422,12667.863,0.963,119.808
3,2012,3.427,1.8745,7.697,0.206,1.037,0.028,6.723,0.18,64.114,1.715,48.539,1.298,3.073,0.068,6.93,8.303,0.257,0.252,61.3095,4.268,0.315,3375.497,153.945,110.353,538.432,1414.033,1158.733,44.173500000000004,10.79,0.37,0.56,0.01,1.84,0.99,0.42,1.55,0.24,0.5,0.02,3.69,0.75,0.23,1.105,189.38,5.066,189.82,5.078,48.77,1.305,10.12,0.271,37383899.0,497923000000.0,507.603,13578.112,1.019,128.111
3,2013,3.472,1.8745,7.298,0.191,0.725,0.019,7.042,0.185,65.45,1.716,51.919,1.361,3.073,0.068,3.38,4.324,0.259,0.247,61.3095,4.268,0.315,3507.932,161.243,111.079,545.475,1479.483,1210.652,44.173500000000004,10.79,0.38,0.51,0.0,1.9,1.0,0.45,1.55,0.24,0.5,0.02,3.65,0.76,0.24,1.105,193.39,5.071,194.0,5.087,48.88,1.282,10.59,0.278,38140135.0,511888000000.0,536.956,14078.496,1.049,132.435
3,2014,3.662,1.8745,7.668,0.197,0.546,0.014,7.595,0.195,73.833,1.897,52.886,1.359,3.073,0.068,7.62,10.094,0.268,0.243,61.3095,4.268,0.315,3650.46,168.911,111.625,553.07,1553.317,1263.538,44.173500000000004,10.79,0.4,0.51,0.0,1.99,1.11,0.45,1.55,0.25,0.5,0.02,3.61,0.77,0.24,1.105,203.53,5.229,204.13,5.244,49.25,1.265,11.33,0.291,38923688.0,531308000000.0,585.572,15044.093,1.102,142.529
3,2015,3.768,1.8745,8.062,0.203,0.502,0.013,6.76,0.17,78.769,1.983,55.59,1.399,3.073,0.068,5.02,7.154,0.271,0.242,61.3095,4.268,0.315,3800.143,176.973,112.127,559.83,1632.085,1319.128,44.173500000000004,10.79,0.42,0.56,0.0,1.82,1.16,0.47,1.55,0.25,0.5,0.02,3.57,0.78,0.25,1.105,211.46,5.323,212.08,5.338,49.31,1.241,11.87,0.299,39728020.0,551519000000.0,617.482,15542.73,1.12,149.683
3,2016,3.673,1.8745,9.356,0.231,4.54,0.4415,6.269,0.155,78.677,1.94,54.627,1.347,3.073,0.068,-0.5,-0.754,0.259,0.241,61.3095,4.268,0.315,3949.072,186.329,113.784,566.099,1710.762,1373.755,44.173500000000004,10.79,0.42,0.63,0.13,1.62,1.13,0.46,1.55,0.25,0.51,0.08,3.52,0.79,0.25,1.105,210.03,5.179,209.79,5.173,49.42,1.219,11.91,0.294,40551398.0,574696000000.0,616.941,15213.811,1.074,148.929
3,2017,3.743,1.8745,10.71,0.259,0.795,0.019,5.771,0.139,82.352,1.99,55.308,1.336,3.073,0.068,4.03,6.007,0.266,0.248,61.3095,4.268,0.315,4104.008,197.038,112.922,571.87,1793.115,1429.063,44.173500000000004,10.79,0.43,0.71,0.01,1.36,1.16,0.46,1.55,0.26,0.51,0.02,3.46,0.8,0.26,1.105,212.33,5.13,211.85,5.118,49.6,1.198,12.07,0.292,41389174.0,582167000000.0,623.701,15069.188,1.071,154.936
3,2018,3.824,1.8745,10.749,0.255,1.33,0.032,5.598,0.133,88.887,2.105,54.922,1.301,3.073,0.068,4.23,6.551,0.274,0.241,61.3095,4.268,0.315,4265.494,207.788,114.252,577.469,1882.001,1483.985,44.173500000000004,10.79,0.44,0.69,0.01,1.36,1.19,0.45,1.55,0.26,0.52,0.02,3.41,0.82,0.26,1.105,219.11,5.189,218.91,5.184,49.55,1.173,12.11,0.287,42228415.0,590318000000.0,671.055,15891.068,1.137,161.487
3,2019,3.871,1.8745,10.749,0.25,1.099,0.026,5.599,0.13,92.436,2.147,56.759,1.318,3.073,0.068,3.19,5.155,0.285,0.24,61.3095,4.268,0.315,4432.136,218.537,115.351,583.067,1974.437,1540.744,44.173500000000004,10.79,0.45,0.67,0.01,1.29,1.22,0.46,1.55,0.27,0.53,0.01,3.36,0.83,0.26,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,43053054.0,30446778368.0,695.143,16146.19,1.309,166.642
3,2020,3.535,1.8745,10.749,0.245,1.099,0.025,5.599,0.128,88.219,2.012,49.33,1.125,3.073,0.068,-6.99,-11.646,0.285,0.243,61.3095,4.268,0.315,4587.132,229.286,116.449,588.666,2062.656,1590.074,44.173500000000004,10.79,0.45,0.66,0.01,1.29,1.19,0.45,1.55,0.27,0.53,0.01,3.31,0.84,0.27,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,43851043.0,30446778368.0,638.496,14560.575,1.309,154.995
4,2001,7.78,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.524,7.78,3.073,0.068,0.0,0.0,0.285,0.216,61.3095,4.268,0.315,5.434,11.1555,113.784,54.593,58.155,5.434,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.01,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,0.59,8.761,0.59,8.761,0.03,0.445,0.0,0.0,67344.0,30446778368.0,54.352,12983.272,1.309,0.524
4,2002,7.584,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.531,7.584,3.073,0.068,1.4,0.007,0.285,0.216,61.3095,4.268,0.315,5.965,11.1555,113.784,54.593,58.155,5.965,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.01,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,0.6,8.566,0.6,8.566,0.04,0.571,0.0,0.0,70048.0,30446778368.0,54.352,12983.272,1.309,0.531
4,2003,7.31,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.535,7.31,3.073,0.068,0.69,0.004,0.285,0.216,61.3095,4.268,0.315,6.5,11.1555,113.784,54.593,58.155,6.5,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.01,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,0.61,8.336,0.61,8.336,0.04,0.547,0.0,0.0,73180.0,30446778368.0,54.352,12983.272,1.309,0.535
4,2004,7.352,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.561,7.352,3.073,0.068,4.79,0.026,0.285,0.216,61.3095,4.268,0.315,7.061,11.1555,113.784,54.593,58.155,7.061,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.01,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,0.64,8.393,0.64,8.393,0.04,0.525,0.0,0.0,76250.0,30446778368.0,54.352,12983.272,1.309,0.561
4,2005,7.294,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.575,7.294,3.073,0.068,2.61,0.015,0.285,0.216,61.3095,4.268,0.315,7.636,11.1555,113.784,54.593,58.155,7.636,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.01,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,0.66,8.368,0.66,8.368,0.04,0.507,0.0,0.0,78871.0,30446778368.0,54.352,12983.272,1.309,0.575
4,2006,6.74,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.546,6.74,3.073,0.068,-5.1,-0.029,0.285,0.216,61.3095,4.268,0.315,8.182,11.1555,113.784,54.593,58.155,8.182,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.0,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,0.64,7.902,0.64,7.902,0.04,0.494,0.0,0.0,80995.0,30446778368.0,54.352,12983.272,1.309,0.546
4,2007,6.514,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.539,6.514,3.073,0.068,-1.34,-0.007,0.285,0.216,61.3095,4.268,0.315,8.72,11.1555,113.784,54.593,58.155,8.72,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.0,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,0.64,7.74,0.64,7.74,0.05,0.605,0.0,0.0,82682.0,30446778368.0,54.352,12983.272,1.309,0.539
4,2008,6.423,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.539,6.423,3.073,0.068,0.0,0.0,0.285,0.216,61.3095,4.268,0.315,9.259,11.1555,113.784,54.593,58.155,9.259,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.0,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,0.64,7.632,0.64,7.632,0.05,0.596,0.0,0.0,83860.0,30446778368.0,54.352,12983.272,1.309,0.539
4,2009,6.117,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.517,6.117,3.073,0.068,-4.08,-0.022,0.285,0.216,61.3095,4.268,0.315,9.776,11.1555,113.784,54.593,58.155,9.776,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.0,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,0.62,7.341,0.62,7.341,0.05,0.592,0.0,0.0,84461.0,30446778368.0,54.352,12983.272,1.309,0.517
4,2010,6.117,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.517,6.117,3.073,0.068,0.0,0.0,0.285,0.216,61.3095,4.268,0.315,10.292,11.1555,113.784,54.593,58.155,10.292,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.0,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,0.63,7.46,0.63,7.46,0.05,0.592,0.0,0.0,84454.0,30446778368.0,54.352,12983.272,1.309,0.517
4,2011,5.862,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.491,5.862,3.073,0.068,-4.96,-0.026,0.285,0.216,61.3095,4.268,0.315,10.783,11.1555,113.784,54.593,58.155,10.783,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.0,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,0.6,7.164,0.6,7.164,0.05,0.597,0.0,0.0,83748.0,30446778368.0,54.352,12983.272,1.309,0.491
4,2012,5.912,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.487,5.912,3.073,0.068,-0.75,-0.004,0.285,0.216,61.3095,4.268,0.315,11.27,11.1555,113.784,54.593,58.155,11.27,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.0,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,0.6,7.279,0.6,7.279,0.05,0.607,0.0,0.0,82427.0,30446778368.0,54.352,12983.272,1.309,0.487
4,2013,5.897,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.476,5.897,3.073,0.068,-2.26,-0.011,0.285,0.216,61.3095,4.268,0.315,11.747,11.1555,113.784,54.593,58.155,11.747,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.0,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,0.59,7.305,0.59,7.305,0.05,0.619,0.0,0.0,80770.0,30446778368.0,54.352,12983.272,1.309,0.476
4,2014,5.828,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.462,5.828,3.073,0.068,-3.08,-0.015,0.285,0.216,61.3095,4.268,0.315,12.208,11.1555,113.784,54.593,58.155,12.208,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.0,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,0.58,7.322,0.58,7.322,0.05,0.631,0.0,0.0,79213.0,30446778368.0,54.352,12983.272,1.309,0.462
4,2015,5.966,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.465,5.966,3.073,0.068,0.79,0.004,0.285,0.216,61.3095,4.268,0.315,12.674,11.1555,113.784,54.593,58.155,12.674,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.0,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,0.58,7.437,0.58,7.437,0.05,0.641,0.0,0.0,77993.0,30446778368.0,54.352,12983.272,1.309,0.465
4,2016,6.068,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.469,6.068,3.073,0.068,0.79,0.004,0.285,0.216,61.3095,4.268,0.315,13.143,11.1555,113.784,54.593,58.155,13.143,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.0,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,0.59,7.633,0.59,7.633,0.05,0.647,0.0,0.0,77295.0,30446778368.0,54.352,12983.272,1.309,0.469
4,2017,6.044,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.465,6.044,3.073,0.068,-0.78,-0.004,0.285,0.216,61.3095,4.268,0.315,13.608,11.1555,113.784,54.593,58.155,13.608,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.0,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,0.59,7.663,0.59,7.663,0.05,0.649,0.0,0.0,76997.0,30446778368.0,54.352,12983.272,1.309,0.465
4,2018,6.423,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.495,6.423,3.073,0.068,6.3,0.029,0.285,0.216,61.3095,4.268,0.315,14.103,11.1555,113.784,54.593,58.155,14.103,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.0,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,0.59,7.662,0.59,7.662,0.05,0.649,0.0,0.0,77008.0,30446778368.0,54.352,12983.272,1.309,0.495
4,2019,6.505,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.502,6.505,3.073,0.068,1.46,0.007,0.285,0.216,61.3095,4.268,0.315,14.605,11.1555,113.784,54.593,58.155,14.605,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.0,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,77146.0,30446778368.0,54.352,12983.272,1.309,0.502
4,2020,6.035,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.466,6.035,3.073,0.068,-7.08,-0.036,0.285,0.216,61.3095,4.268,0.315,15.071,11.1555,113.784,54.593,58.155,15.071,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.0,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,77265.0,30446778368.0,54.352,12983.272,1.309,0.466
5,2001,0.571,1.8745,0.221,0.013,4.54,0.4415,4.159,0.245,0.989,0.058,4.302,0.254,3.073,0.068,1.63,0.155,0.372,0.274,61.3095,4.268,0.315,199.811,7.325,113.784,72.224,16.014,102.647,44.173500000000004,10.79,0.04,0.03,0.13,1.53,0.02,0.04,1.55,0.02,0.04,0.08,0.67,0.01,0.03,1.105,95.49,5.635,51.73,3.053,28.14,1.661,18.74,1.106,16945753.0,26014777344.0,35.234,2079.22,1.354,9.671
5,2002,0.719,1.8745,0.239,0.014,4.54,0.4415,6.181,0.353,1.158,0.066,5.02,0.286,3.073,0.068,30.27,2.927,0.401,0.336,61.3095,4.268,0.315,212.409,7.564,113.784,78.405,17.172,107.667,44.173500000000004,10.79,0.05,0.03,0.13,2.15,0.02,0.05,1.55,0.02,0.04,0.08,0.7,0.01,0.03,1.105,100.57,5.74,55.61,3.174,30.69,1.752,20.57,1.174,17519418.0,31389599744.0,37.546,2143.127,1.196,12.598
5,2003,0.496,1.8745,0.28,0.015,4.54,0.4415,0.656,0.036,1.216,0.067,6.837,0.377,3.073,0.068,-28.65,-3.609,0.256,0.216,61.3095,4.268,0.315,221.398,7.844,113.784,79.061,18.388,114.504,44.173500000000004,10.79,0.03,0.03,0.13,0.23,0.02,0.06,1.55,0.02,0.04,0.08,0.69,0.01,0.03,1.105,111.24,6.139,65.37,3.607,34.19,1.887,23.34,1.288,18121477.0,35081187328.0,41.666,2299.266,1.188,8.989
5,2004,0.997,1.8745,0.3,0.016,4.54,0.4415,11.926,0.636,1.44,0.077,5.034,0.268,3.073,0.068,108.04,9.712,0.453,0.406,61.3095,4.268,0.315,240.098,8.144,113.784,90.987,19.828,119.538,44.173500000000004,10.79,0.07,0.03,0.13,3.83,0.03,0.05,1.55,0.02,0.04,0.08,0.77,0.01,0.03,1.105,114.92,6.126,67.74,3.611,35.79,1.908,24.14,1.287,18758138.0,41307009024.0,46.077,2456.37,1.115,18.701
5,2005,0.978,1.8745,0.521,0.027,4.54,0.4415,12.502,0.643,1.249,0.064,4.734,0.244,3.073,0.068,1.63,0.305,0.366,0.484,61.3095,4.268,0.315,259.104,8.665,113.784,103.489,21.077,124.272,44.173500000000004,10.79,0.06,0.05,0.13,3.76,0.02,0.04,1.55,0.02,0.04,0.08,0.86,0.01,0.03,1.105,115.14,5.925,67.23,3.459,36.99,1.903,24.23,1.247,19433604.0,51967275008.0,39.23,2018.653,0.755,19.006
5,2006,1.097,1.8745,0.539,0.027,4.54,0.4415,12.502,0.62,1.304,0.065,7.757,0.385,3.073,0.068,16.29,3.096,0.331,0.447,61.3095,4.268,0.315,281.206,9.204,113.784,115.99,22.382,132.029,44.173500000000004,10.79,0.07,0.05,0.13,3.75,0.02,0.07,1.55,0.02,0.04,0.08,0.93,0.01,0.03,1.105,114.99,5.707,68.08,3.379,36.59,1.816,22.35,1.109,20149905.0,66748907520.0,49.463,2454.761,0.741,22.102
5,2007,1.195,1.8745,0.542,0.026,4.54,0.4415,14.04,0.672,1.594,0.076,8.801,0.421,3.073,0.068,13.01,2.876,0.287,0.439,61.3095,4.268,0.315,306.183,9.746,113.784,130.031,23.976,140.83,44.173500000000004,10.79,0.08,0.05,0.13,4.03,0.03,0.08,1.55,0.02,0.04,0.08,1.02,0.02,0.03,1.105,121.86,5.829,74.85,3.58,39.07,1.869,23.56,1.127,20905360.0,87085293568.0,56.855,2719.624,0.653,24.977
5,2008,1.175,1.8745,0.685,0.032,4.54,0.4415,13.311,0.614,1.271,0.059,10.219,0.471,3.073,0.068,2.04,0.509,0.241,0.382,61.3095,4.268,0.315,331.669,10.431,113.784,143.342,25.247,151.049,44.173500000000004,10.79,0.08,0.06,0.13,3.67,0.02,0.09,1.55,0.03,0.04,0.08,1.09,0.02,0.03,1.105,123.39,5.687,76.08,3.507,39.76,1.833,22.79,1.05,21695636.0,105592000000.0,66.637,3071.442,0.631,25.486
