country,year,co2_per_capita,trade_co2,cement_co2,cement_co2_per_capita,coal_co2,coal_co2_per_capita,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,oil_co2,oil_co2_per_capita,other_industry_co2,other_co2_per_capita,co2_growth_prct,co2_growth_abs,co2_per_gdp,co2_per_unit_energy,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_co2,cumulative_cement_co2,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_oil_co2,cumulative_other_co2,trade_co2_share,share_global_co2,share_global_cement_co2,share_global_coal_co2,share_global_flaring_co2,share_global_gas_co2,share_global_oil_co2,share_global_other_co2,share_global_cumulative_co2,share_global_cumulative_cement_co2,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,total_ghg,ghg_per_capita,total_ghg_excluding_lucf,ghg_excluding_lucf_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,population,gdp,primary_energy_consumption,energy_per_capita,energy_per_gdp,co2
35,2014,4.781,84.289,1.88,0.229,0.604,0.074,0.033,0.004,6.356,0.774,30.163,3.676,0.196,0.024,-9.16,-3.954,0.079,0.117,123.52,15.052,0.249,2800.771,126.1,588.698,1.049,182.762,1896.414,5.748,214.85,0.11,0.13,0.0,0.01,0.1,0.26,0.06,0.19,0.37,0.08,0.01,0.09,0.36,0.08,46.26,5.637,48.47,5.907,4.96,0.604,2.19,0.267,8206003.0,495886000000.0,334.727,40790.495,0.675,39.231
35,2015,4.668,80.619,1.715,0.207,0.563,0.068,0.028,0.003,6.78,0.817,29.466,3.552,0.18,0.022,-1.28,-0.5,0.078,0.118,119.35,14.385,0.239,2839.502,127.815,589.261,1.077,189.542,1925.88,5.928,208.15,0.11,0.12,0.0,0.01,0.1,0.25,0.06,0.19,0.36,0.08,0.01,0.09,0.36,0.08,45.49,5.483,47.71,5.75,4.9,0.591,2.18,0.263,8296775.0,500062000000.0,327.326,39452.166,0.655,38.731
35,2016,4.677,77.815,1.769,0.211,0.533,0.064,0.028,0.003,7.131,0.851,29.556,3.527,0.175,0.021,1.19,0.462,0.077,0.127,117.007,13.963,0.23,2878.694,129.584,589.793,1.105,196.673,1955.436,6.103,198.54,0.11,0.12,0.0,0.01,0.1,0.25,0.06,0.19,0.35,0.08,0.01,0.09,0.36,0.07,45.95,5.483,48.19,5.751,4.86,0.58,2.19,0.261,8379915.0,508579000000.0,307.948,36748.33,0.606,39.193
35,2017,4.516,80.718,1.76,0.208,0.509,0.06,0.031,0.004,7.089,0.838,28.618,3.384,0.176,0.021,-2.58,-1.01,0.074,0.124,118.9,14.061,0.23,2916.877,131.344,590.302,1.136,203.763,1984.053,6.279,211.4,0.11,0.12,0.0,0.01,0.1,0.24,0.06,0.18,0.34,0.08,0.01,0.09,0.36,0.07,44.96,5.317,47.2,5.582,4.83,0.571,2.18,0.258,8455797.0,517731000000.0,308.679,36505.015,0.596,38.183
35,2018,4.324,83.212,1.738,0.204,0.479,0.056,0.028,0.003,6.685,0.784,27.764,3.256,0.174,0.02,-3.44,-1.315,0.069,0.118,120.08,14.085,0.226,2953.745,133.082,590.781,1.164,210.448,2011.817,6.453,225.71,0.1,0.11,0.0,0.01,0.09,0.23,0.06,0.18,0.33,0.08,0.01,0.09,0.35,0.07,43.78,5.135,46.02,5.398,4.79,0.562,2.14,0.251,8525614.0,531971000000.0,313.329,36751.495,0.589,36.868
36,1990,2.81,61.199,10.445,0.194,70.107,1.3,0.22,0.004,7.647,0.142,60.111,1.115,2.979,0.055,10.13,13.939,0.311,0.272,212.708,3.945,0.437,2404.793,163.809,1109.461,0.22,18.053,1110.271,2.979,40.39,0.67,2.09,0.8,0.09,0.2,0.65,1.34,0.3,1.35,0.25,0.0,0.02,0.41,0.16,189.27,3.51,206.21,3.824,38.24,0.709,27.51,0.51,53921758.0,486761000000.0,557.845,10345.453,1.146,151.508
36,1991,2.881,53.304,12.021,0.219,74.862,1.365,0.263,0.005,9.145,0.167,58.772,1.072,2.919,0.053,4.27,6.474,0.316,0.277,211.286,3.853,0.423,2562.775,175.829,1184.323,0.484,27.197,1169.043,5.898,33.74,0.68,2.35,0.87,0.1,0.23,0.61,1.36,0.31,1.39,0.27,0.01,0.03,0.42,0.29,191.74,3.496,208.67,3.805,37.08,0.676,26.32,0.48,54840595.0,499938000000.0,569.635,10387.099,1.139,157.982
36,1992,2.94,82.31,13.265,0.238,74.934,1.344,0.254,0.004,9.926,0.178,63.249,1.134,2.294,0.041,3.76,5.94,0.304,0.274,246.233,4.417,0.457,2726.697,189.095,1259.257,0.737,37.124,1232.293,8.192,50.21,0.73,2.48,0.89,0.11,0.25,0.69,1.06,0.32,1.43,0.28,0.01,0.04,0.43,0.36,199.22,3.574,216.16,3.877,37.75,0.677,27.3,0.49,55748946.0,538702000000.0,598.515,10735.897,1.111,163.922
36,1993,3.018,57.917,13.049,0.23,70.419,1.243,0.231,0.004,11.088,0.196,73.155,1.291,3.07,0.054,4.32,7.089,0.289,0.263,228.928,4.041,0.387,2897.708,202.143,1329.676,0.968,48.211,1305.448,11.262,33.87,0.75,2.35,0.83,0.1,0.27,0.8,1.43,0.33,1.47,0.29,0.01,0.05,0.44,0.45,205.73,3.631,222.67,3.93,37.61,0.664,28.49,0.503,56653808.0,591946000000.0,649.563,11465.471,1.097,171.011
36,1994,2.909,40.584,13.493,0.234,68.433,1.189,0.219,0.004,11.348,0.197,70.649,1.227,3.29,0.057,-2.09,-3.578,0.294,0.266,208.017,3.614,0.366,3065.141,215.637,1398.11,1.187,59.559,1376.097,14.552,24.24,0.73,2.28,0.8,0.09,0.28,0.77,1.53,0.34,1.5,0.3,0.01,0.06,0.45,0.54,200.92,3.49,217.86,3.785,37.03,0.643,25.68,0.446,57564209.0,569083000000.0,629.44,10934.579,1.106,167.433
36,1995,3.093,40.324,14.133,0.242,70.621,1.208,0.209,0.004,14.441,0.247,78.082,1.335,3.417,0.058,8.04,13.47,0.292,0.257,221.227,3.782,0.357,3246.045,229.769,1468.731,1.396,74.0,1454.179,17.969,22.29,0.77,2.26,0.8,0.09,0.34,0.84,1.54,0.35,1.54,0.31,0.01,0.08,0.46,0.61,215.5,3.685,232.44,3.974,37.04,0.633,26.05,0.445,58486453.0,620397000000.0,704.109,12038.84,1.135,180.903
36,1996,3.358,10.126,14.662,0.247,82.558,1.389,0.208,0.004,16.82,0.283,82.131,1.382,3.142,0.053,10.29,18.619,0.296,0.26,209.648,3.528,0.31,3445.566,244.431,1551.289,1.604,90.821,1536.31,21.111,5.08,0.83,2.29,0.91,0.09,0.38,0.85,1.42,0.36,1.57,0.32,0.02,0.09,0.47,0.67,233.26,3.925,250.19,4.21,36.95,0.622,26.68,0.449,59423278.0,675112000000.0,767.775,12920.447,1.137,199.522
36,1997,3.512,11.615,15.105,0.25,90.41,1.498,0.206,0.003,20.788,0.344,81.936,1.357,3.561,0.059,6.26,12.484,0.287,0.264,223.621,3.704,0.303,3657.572,259.536,1641.699,1.811,111.609,1618.246,24.672,5.48,0.87,2.29,1.0,0.09,0.47,0.84,1.6,0.38,1.6,0.33,0.02,0.1,0.48,0.73,242.39,4.015,259.32,4.295,37.72,0.625,26.83,0.444,60372571.0,738355000000.0,803.522,13309.383,1.088,212.006
36,1998,3.457,14.605,15.292,0.249,93.913,1.531,0.194,0.003,21.658,0.353,77.52,1.264,3.463,0.056,0.02,0.035,0.274,0.257,226.645,3.696,0.293,3869.612,274.828,1735.612,2.005,133.267,1695.766,28.135,6.89,0.88,2.34,1.07,0.08,0.48,0.79,1.58,0.39,1.63,0.34,0.02,0.12,0.49,0.78,243.59,3.972,260.52,4.248,37.25,0.607,28.14,0.459,61329665.0,773999000000.0,823.793,13432.213,1.064,212.04
36,1999,3.336,20.961,14.59,0.234,84.161,1.351,0.178,0.003,26.718,0.429,78.897,1.267,3.26,0.052,-2.0,-4.236,0.279,0.259,228.765,3.673,0.307,4077.416,289.418,1819.773,2.183,159.984,1774.664,31.395,10.09,0.85,2.13,0.97,0.08,0.58,0.78,1.5,0.4,1.64,0.35,0.02,0.14,0.5,0.82,243.49,3.909,260.42,4.181,38.15,0.612,28.09,0.451,62287391.0,745796000000.0,803.332,12897.191,1.077,207.804
36,2000,3.634,36.325,15.184,0.24,98.456,1.557,0.168,0.003,30.118,0.476,82.631,1.307,3.234,0.051,10.58,21.986,0.285,0.268,266.115,4.208,0.33,4307.207,304.601,1918.228,2.351,190.103,1857.295,34.629,15.81,0.91,2.12,1.09,0.06,0.64,0.8,1.5,0.41,1.66,0.37,0.02,0.16,0.51,0.86,267.48,4.23,284.42,4.497,38.8,0.614,27.63,0.437,63240196.0,807551000000.0,859.066,13584.171,1.064,229.791
36,2001,3.326,-1.565,15.087,0.235,84.469,1.316,0.155,0.002,32.578,0.507,78.181,1.218,3.016,0.047,-7.1,-16.305,0.283,0.273,211.921,3.301,0.281,4520.693,319.688,2002.698,2.506,222.681,1935.476,37.644,-0.73,0.84,2.02,0.93,0.06,0.68,0.75,1.43,0.42,1.68,0.37,0.02,0.18,0.51,0.89,219.28,3.416,262.24,4.085,37.96,0.591,25.02,0.39,64192243.0,753327000000.0,781.26,12170.623,1.037,213.486
36,2002,3.392,13.615,15.513,0.238,87.191,1.338,0.148,0.002,34.764,0.534,80.138,1.23,3.223,0.05,3.51,7.492,0.27,0.259,234.593,3.601,0.286,4741.671,335.202,2089.889,2.654,257.445,2015.614,40.868,6.16,0.85,1.97,0.92,0.05,0.71,0.77,1.5,0.43,1.69,0.38,0.02,0.2,0.52,0.92,229.56,3.524,272.52,4.183,37.34,0.573,25.36,0.389,65145357.0,818938000000.0,853.601,13103.024,1.042,220.978
36,2003,3.578,13.869,16.022,0.242,91.942,1.391,0.145,0.002,43.191,0.654,81.716,1.236,3.468,0.052,7.02,15.506,0.271,0.262,250.353,3.788,0.287,4978.155,351.223,2181.83,2.799,300.635,2097.331,44.336,5.86,0.86,1.89,0.9,0.05,0.85,0.77,1.58,0.44,1.7,0.39,0.02,0.22,0.53,0.95,241.45,3.653,284.41,4.303,37.06,0.561,26.22,0.397,66089402.0,872922000000.0,904.026,13678.833,1.036,236.484
36,2004,3.648,30.121,17.207,0.257,93.305,1.392,0.14,0.002,44.365,0.662,85.69,1.279,3.757,0.056,3.37,7.98,0.255,0.253,274.585,4.098,0.287,5222.619,368.431,2275.135,2.939,345.0,2183.02,48.093,12.32,0.85,1.9,0.86,0.05,0.84,0.78,1.63,0.45,1.71,0.4,0.03,0.24,0.54,0.98,247.73,3.697,290.69,4.338,37.14,0.554,26.64,0.398,67010929.0,957901000000.0,966.679,14425.685,1.009,244.464
36,2005,3.891,37.239,19.117,0.282,102.006,1.502,0.142,0.002,54.853,0.808,83.954,1.236,4.13,0.061,8.07,19.737,0.252,0.267,301.44,4.439,0.288,5486.82,387.548,2377.141,3.081,399.853,2266.975,52.223,14.1,0.89,1.99,0.88,0.04,1.02,0.76,1.71,0.46,1.72,0.41,0.03,0.27,0.54,1.02,260.27,3.833,303.23,4.466,38.49,0.567,27.15,0.4,67903461.0,1046620000000.0,989.854,14577.365,0.946,264.201
36,2006,4.096,37.548,20.841,0.303,111.514,1.622,0.135,0.002,62.159,0.904,82.535,1.2,4.466,0.065,6.6,17.448,0.25,0.256,319.197,4.642,0.283,5768.469,408.388,2488.655,3.216,462.012,2349.509,56.689,13.33,0.92,1.99,0.91,0.04,1.13,0.74,1.77,0.48,1.73,0.42,0.03,0.3,0.55,1.05,289.65,4.213,332.61,4.837,39.9,0.58,28.77,0.418,68756809.0,1128340000000.0,1098.145,15971.441,0.973,281.649
36,2007,4.494,49.43,22.78,0.327,125.958,1.81,0.133,0.002,71.985,1.034,87.131,1.252,4.751,0.068,11.04,31.088,0.262,0.268,362.167,5.205,0.304,6081.206,431.168,2614.612,3.349,533.996,2436.641,61.439,15.81,0.99,2.03,0.98,0.04,1.26,0.77,1.83,0.49,1.74,0.43,0.03,0.34,0.55,1.09,319.59,4.593,362.55,5.21,42.36,0.609,27.89,0.401,69581854.0,1191690000000.0,1168.092,16787.311,0.98,312.737
36,2008,4.393,47.608,24.837,0.353,122.73,1.743,0.135,0.002,71.544,1.016,85.825,1.219,4.251,0.06,-1.09,-3.416,0.255,0.264,356.929,5.069,0.294,6390.527,456.005,2737.342,3.484,605.54,2522.465,65.69,15.39,0.96,2.18,0.93,0.04,1.22,0.77,1.64,0.5,1.76,0.45,0.03,0.37,0.56,1.11,318.18,4.518,361.14,5.128,44.03,0.625,26.39,0.375,70418612.0,1213760000000.0,1172.446,16649.668,0.966,309.321
36,2009,4.422,18.727,26.558,0.372,130.272,1.826,0.138,0.002,71.354,1.0,83.353,1.169,3.685,0.052,1.95,6.038,0.273,0.266,334.086,4.684,0.289,6705.886,482.562,2867.614,3.622,676.894,2605.818,69.375,5.94,1.0,2.27,1.0,0.04,1.24,0.76,1.52,0.51,1.78,0.46,0.03,0.4,0.56,1.13,321.6,4.509,364.56,5.112,43.82,0.614,29.47,0.413,71321406.0,1155020000000.0,1187.761,16653.641,1.028,315.36
36,2010,4.347,49.464,29.284,0.405,129.478,1.79,0.156,0.002,71.64,0.99,79.712,1.102,4.11,0.057,-0.31,-0.98,0.246,0.251,363.844,5.03,0.285,7020.266,511.846,2997.092,3.778,748.534,2685.53,73.485,15.73,0.94,2.35,0.93,0.04,1.15,0.7,1.68,0.52,1.81,0.47,0.03,0.43,0.57,1.15,331.37,4.582,374.33,5.176,43.78,0.605,28.75,0.398,72326992.0,1276140000000.0,1250.385,17287.94,0.98,314.38
36,2011,4.622,47.059,30.527,0.416,135.078,1.839,0.151,0.002,86.019,1.171,82.936,1.129,4.771,0.065,7.98,25.102,0.242,0.254,386.542,5.263,0.275,7359.749,542.373,3132.171,3.929,834.553,2768.466,78.256,13.86,0.98,2.27,0.91,0.04,1.35,0.73,1.74,0.53,1.83,0.48,0.03,0.46,0.57,1.17,337.24,4.592,396.91,5.404,45.11,0.614,28.89,0.393,73443254.0,1403990000000.0,1336.184,18193.42,0.952,339.482
36,2012,4.738,40.41,30.449,0.408,141.429,1.894,0.144,0.002,87.081,1.166,88.628,1.187,5.935,0.08,4.18,14.184,0.245,0.249,394.076,5.279,0.273,7713.415,572.822,3273.6,4.072,921.635,2857.094,84.192,11.43,1.01,2.21,0.95,0.04,1.34,0.77,2.15,0.55,1.85,0.49,0.03,0.49,0.57,1.21,351.35,4.707,411.02,5.506,46.61,0.624,29.59,0.396,74651046.0,1441920000000.0,1418.387,19000.229,0.984,353.666
36,2013,4.547,49.552,32.995,0.435,125.254,1.65,0.146,0.002,86.684,1.142,93.519,1.232,6.623,0.087,-2.39,-8.446,0.229,0.245,394.772,5.2,0.261,8058.635,605.817,3398.854,4.218,1008.318,2950.613,90.815,14.35,0.98,2.29,0.83,0.04,1.32,0.81,2.26,0.56,1.87,0.5,0.03,0.52,0.58,1.25,342.57,4.512,402.24,5.298,45.85,0.604,32.13,0.423,75925454.0,1510230000000.0,1407.437,18537.096,0.932,345.221
36,2014,4.683,39.722,33.472,0.433,130.156,1.685,0.145,0.002,93.528,1.211,97.992,1.269,6.383,0.083,4.77,16.455,0.23,0.249,401.397,5.198,0.256,8420.311,639.289,3529.01,4.364,1101.846,3048.604,97.198,10.98,1.02,2.24,0.86,0.04,1.4,0.84,2.1,0.57,1.88,0.5,0.03,0.55,0.58,1.29,367.45,4.758,427.12,5.531,47.59,0.616,32.07,0.415,77229262.0,1570590000000.0,1453.243,18817.256,0.925,361.675
36,2015,4.856,30.795,32.619,0.415,138.651,1.766,0.155,0.002,96.419,1.228,107.628,1.37,5.861,0.075,5.43,19.656,0.233,0.24,412.127,5.248,0.252,8801.643,671.908,3667.661,4.518,1198.265,3156.233,103.059,8.08,1.07,2.27,0.94,0.04,1.42,0.91,1.94,0.58,1.9,0.51,0.03,0.57,0.59,1.31,374.18,4.765,433.85,5.525,42.46,0.541,32.88,0.419,78529413.0,1637840000000.0,1589.758,20244.108,0.971,381.332
36,2016,5.026,27.539,35.716,0.447,151.353,1.896,0.158,0.002,91.841,1.15,115.883,1.452,6.288,0.079,5.22,19.908,0.268,0.24,428.779,5.371,0.286,9202.883,707.624,3819.014,4.676,1290.106,3272.115,109.347,6.86,1.13,2.42,1.05,0.04,1.32,0.97,2.1,0.59,1.92,0.52,0.03,0.6,0.6,1.34,432.17,5.414,460.82,5.773,44.51,0.558,35.14,0.44,79827868.0,1498500000000.0,1669.622,20915.283,1.114,401.24
36,2017,5.243,18.685,37.272,0.46,157.711,1.944,0.157,0.002,104.739,1.291,118.448,1.46,7.002,0.086,6.0,24.089,0.264,0.24,444.014,5.474,0.276,9628.212,744.896,3976.725,4.833,1394.845,3390.563,116.349,4.39,1.18,2.48,1.09,0.04,1.47,0.98,2.33,0.61,1.94,0.53,0.03,0.63,0.61,1.38,474.03,5.844,502.67,6.197,44.98,0.555,34.62,0.427,81116451.0,1610460000000.0,1770.15,21822.328,1.099,425.329
36,2018,5.094,7.988,37.026,0.45,163.326,1.984,0.174,0.002,95.932,1.165,116.186,1.411,6.793,0.082,-1.39,-5.892,0.253,0.24,427.425,5.191,0.258,10047.649,781.922,4140.051,5.008,1490.777,3506.749,123.142,1.9,1.14,2.36,1.11,0.04,1.29,0.95,2.25,0.62,1.96,0.54,0.03,0.65,0.62,1.41,473.87,5.755,502.52,6.103,47.4,0.576,34.38,0.418,82340090.0,1655980000000.0,1748.158,21230.946,1.056,419.437
37,1990,13.715,-200.161,9.401,0.183,263.168,5.114,3.483,0.068,215.794,4.193,205.687,3.997,8.298,0.161,3.4,23.213,1.423,0.221,505.669,9.826,1.02,20802.666,274.617,12494.4,95.726,2765.972,5163.653,8.298,-28.36,3.1,1.88,3.02,1.38,5.62,2.23,3.72,2.58,2.26,2.85,1.17,3.53,1.92,0.45,873.7,16.977,922.42,17.924,190.65,3.705,42.4,0.824,51463101.0,495935000000.0,3188.262,61952.397,6.429,705.83
37,1991,12.292,-172.981,8.918,0.173,222.622,4.326,3.065,0.06,224.497,4.362,167.044,3.246,6.39,0.124,-10.38,-73.293,1.374,0.212,459.555,8.93,0.998,21435.203,283.535,12717.022,98.791,2990.469,5330.698,14.688,-27.35,2.72,1.74,2.58,1.14,5.73,1.72,2.97,2.58,2.24,2.85,1.17,3.63,1.91,0.71,828.09,16.092,876.81,17.038,184.82,3.591,39.42,0.766,51461273.0,460353000000.0,2987.981,58062.72,6.491,632.537
37,1992,11.457,-146.353,8.679,0.169,245.344,4.772,2.709,0.053,196.908,3.83,129.12,2.511,6.3,0.122,-6.87,-43.476,1.397,0.233,442.708,8.61,1.05,22024.263,292.214,12962.366,101.5,3187.377,5459.818,20.988,-24.85,2.61,1.62,2.91,1.14,4.97,1.41,2.92,2.58,2.22,2.85,1.17,3.69,1.89,0.92,735.92,14.313,784.36,15.255,173.63,3.377,35.58,0.692,51415957.0,421710000000.0,2524.735,49104.108,5.987,589.06
37,1993,9.942,-134.869,6.398,0.125,235.88,4.597,2.437,0.048,165.746,3.23,94.482,1.841,5.256,0.102,-13.39,-78.861,1.387,0.231,375.33,7.314,1.02,22534.462,298.611,13198.247,103.937,3353.124,5554.3,26.243,-26.43,2.24,1.15,2.77,1.04,4.07,1.03,2.44,2.57,2.17,2.85,1.17,3.71,1.87,1.05,646.85,12.605,695.29,13.549,164.34,3.203,31.2,0.608,51316013.0,367894000000.0,2211.805,43101.658,6.012,510.2
37,1994,8.197,-142.938,4.991,0.098,185.817,3.633,2.277,0.044,144.081,2.817,77.58,1.517,4.52,0.088,-17.82,-90.933,1.454,0.222,276.328,5.402,0.958,22953.729,303.602,13384.064,106.214,3497.204,5631.88,30.764,-34.09,1.83,0.84,2.17,0.96,3.51,0.84,2.1,2.55,2.12,2.84,1.16,3.7,1.84,1.13,551.55,10.783,600.0,11.731,155.09,3.032,28.85,0.564,51147771.0,288419000000.0,1889.567,36943.299,6.551,419.266
37,1995,7.659,-168.099,3.408,0.067,174.093,3.42,2.226,0.044,133.841,2.629,72.31,1.42,3.987,0.078,-7.01,-29.402,1.514,0.212,221.766,4.357,0.861,23343.593,307.01,13558.156,108.44,3631.045,5704.19,34.751,-43.12,1.66,0.54,1.97,0.95,3.18,0.77,1.79,2.53,2.05,2.82,1.16,3.68,1.8,1.18,521.01,10.235,569.42,11.186,143.87,2.826,25.97,0.51,50903783.0,257478000000.0,1843.759,36220.467,7.161,389.865
37,1996,6.948,-70.383,2.161,0.043,146.215,2.891,2.231,0.044,137.539,2.719,60.779,1.202,2.485,0.049,-9.86,-38.456,1.492,0.205,281.025,5.556,1.193,23695.002,309.171,13704.372,110.671,3768.584,5764.969,37.236,-20.03,1.45,0.34,1.62,0.94,3.12,0.63,1.13,2.5,1.98,2.8,1.15,3.66,1.77,1.18,459.23,9.079,507.74,10.038,138.74,2.743,22.59,0.447,50580467.0,235603000000.0,1717.772,33961.164,7.291,351.409
37,1997,6.78,-68.058,2.415,0.048,154.305,3.075,2.212,0.044,129.447,2.579,49.468,0.986,2.396,0.048,-3.18,-11.166,1.464,0.205,272.185,5.423,1.172,24035.245,311.586,13858.676,112.883,3898.031,5814.437,39.631,-20.0,1.4,0.37,1.71,0.91,2.93,0.51,1.08,2.48,1.92,2.78,1.14,3.63,1.73,1.17,434.81,8.664,483.34,9.631,132.69,2.644,22.15,0.441,50187280.0,232333000000.0,1656.378,33003.932,7.129,340.243
37,1998,6.605,-85.112,2.788,0.056,123.079,2.474,2.191,0.044,155.69,3.13,42.555,0.855,2.276,0.046,-3.43,-11.664,1.418,0.206,243.467,4.894,1.051,24363.824,314.374,13981.755,115.075,4053.721,5856.992,41.907,-25.9,1.36,0.43,1.4,0.95,3.47,0.43,1.04,2.45,1.86,2.76,1.14,3.62,1.7,1.17,406.96,8.181,455.47,9.156,126.4,2.541,19.6,0.394,49746523.0,231737000000.0,1597.338,32109.546,6.893,328.579
37,1999,6.05,-62.29,2.535,0.051,123.714,2.51,2.145,0.044,129.966,2.637,37.554,0.762,2.29,0.046,-9.24,-30.375,1.268,0.19,235.914,4.786,1.003,24662.028,316.909,14105.469,117.219,4183.688,5894.546,44.197,-20.89,1.22,0.37,1.42,0.96,2.81,0.37,1.05,2.42,1.8,2.73,1.14,3.59,1.66,1.16,403.27,8.182,451.86,9.168,127.56,2.588,18.47,0.375,49288739.0,235148000000.0,1573.711,31928.41,6.692,298.204
37,2000,5.842,-73.79,2.261,0.046,122.878,2.516,2.147,0.044,123.973,2.538,31.628,0.648,2.451,0.05,-4.31,-12.867,1.127,0.181,211.547,4.332,0.836,24947.365,319.17,14228.347,119.366,4307.661,5926.174,46.648,-25.86,1.13,0.32,1.36,0.8,2.62,0.31,1.14,2.39,1.74,2.71,1.13,3.55,1.62,1.16,385.01,7.883,433.67,8.88,117.9,2.414,18.3,0.375,48838058.0,253196000000.0,1578.815,32327.552,6.236,285.337
37,2001,6.272,-50.93,2.475,0.051,131.831,2.724,2.191,0.045,130.104,2.688,33.994,0.702,2.965,0.061,6.39,18.222,1.08,0.195,252.63,5.219,0.899,25250.924,321.645,14360.177,121.557,4437.765,5960.167,49.613,-16.78,1.19,0.33,1.45,0.81,2.72,0.33,1.4,2.36,1.69,2.69,1.12,3.52,1.59,1.17,408.37,8.437,432.52,8.936,113.17,2.338,18.68,0.386,48401648.0,281110000000.0,1556.235,32152.514,5.536,303.559
37,2002,6.162,-46.129,2.817,0.059,136.228,2.839,2.178,0.045,116.058,2.419,35.368,0.737,3.025,0.063,-2.6,-7.886,0.982,0.191,249.545,5.201,0.829,25546.597,324.462,14496.405,123.735,4553.823,5995.535,52.637,-15.6,1.14,0.36,1.44,0.76,2.36,0.34,1.41,2.33,1.63,2.67,1.11,3.48,1.55,1.18,411.04,8.567,435.21,9.071,111.51,2.324,19.64,0.409,47980033.0,301087000000.0,1546.932,32241.164,5.138,295.673
37,2003,6.452,-79.5,3.612,0.076,132.444,2.784,2.379,0.05,128.058,2.691,37.268,0.783,3.257,0.068,3.84,11.344,0.916,0.194,227.518,4.782,0.679,25853.615,328.074,14628.849,126.114,4681.881,6032.803,55.894,-25.89,1.12,0.43,1.29,0.82,2.51,0.35,1.48,2.3,1.59,2.64,1.1,3.44,1.52,1.2,441.53,9.279,465.77,9.789,116.98,2.458,18.43,0.387,47582463.0,335257000000.0,1585.529,33321.712,4.729,307.017
37,2004,6.573,-94.795,4.264,0.09,135.323,2.866,2.573,0.054,128.054,2.712,36.561,0.774,3.587,0.076,1.09,3.345,0.814,0.197,215.568,4.565,0.566,26163.978,332.338,14764.172,128.687,4809.935,6069.364,59.481,-30.54,1.08,0.47,1.24,0.83,2.43,0.33,1.56,2.27,1.54,2.61,1.1,3.4,1.49,1.21,406.48,8.609,430.87,9.125,105.51,2.235,17.96,0.38,47217489.0,381078000000.0,1578.747,33435.652,4.143,310.363
37,2005,6.678,-68.495,4.785,0.102,135.905,2.898,2.472,0.053,129.9,2.77,36.31,0.774,3.745,0.08,0.89,2.755,0.784,0.196,244.623,5.217,0.612,26477.096,337.124,14900.078,131.159,4939.835,6105.674,63.226,-21.88,1.06,0.5,1.17,0.74,2.41,0.33,1.55,2.24,1.49,2.58,1.09,3.37,1.46,1.23,387.71,8.268,412.02,8.787,98.44,2.099,17.88,0.381,46890775.0,399366000000.0,1598.206,34083.6,4.002,313.118
37,2006,7.138,-76.927,5.484,0.118,154.04,3.305,2.49,0.053,126.29,2.71,40.565,0.87,3.801,0.082,6.24,19.552,0.762,0.206,255.743,5.487,0.586,26809.766,342.608,15054.118,133.648,5066.125,6146.239,67.027,-23.12,1.09,0.52,1.26,0.75,2.29,0.36,1.51,2.21,1.45,2.56,1.08,3.33,1.43,1.24,393.04,8.433,417.43,8.956,94.87,2.036,18.13,0.389,46607397.0,436787000000.0,1617.017,34694.416,3.702,332.67
37,2007,7.254,-62.098,6.164,0.133,161.469,3.482,2.618,0.056,118.977,2.566,43.133,0.93,4.003,0.086,1.11,3.694,0.7,0.209,274.266,5.915,0.571,27146.13,348.772,15215.588,136.266,5185.102,6189.372,71.03,-18.46,1.07,0.55,1.26,0.75,2.09,0.38,1.55,2.18,1.41,2.53,1.07,3.28,1.4,1.26,401.26,8.654,425.72,9.182,93.78,2.023,19.15,0.413,46366347.0,480581000000.0,1610.699,34738.53,3.352,336.364
37,2008,7.052,-49.943,6.294,0.136,154.64,3.35,2.696,0.058,114.356,2.478,43.887,0.951,3.659,0.079,-3.22,-10.831,0.652,0.209,275.59,5.97,0.552,27471.663,355.066,15370.228,138.962,5299.458,6233.259,74.689,-15.34,1.02,0.55,1.17,0.74,1.95,0.39,1.41,2.15,1.37,2.5,1.06,3.23,1.38,1.26,387.22,8.389,411.73,8.92,88.85,1.925,20.81,0.451,46158709.0,499592000000.0,1554.838,33684.615,3.112,325.533
37,2009,6.032,-42.496,2.59,0.056,136.611,2.972,2.647,0.058,89.682,1.951,42.69,0.929,3.074,0.067,-14.82,-48.239,0.643,0.21,234.797,5.108,0.545,27748.956,357.656,15506.838,141.609,5389.14,6275.949,77.763,-15.33,0.88,0.22,1.05,0.72,1.56,0.39,1.27,2.12,1.32,2.47,1.05,3.18,1.35,1.26,327.37,7.121,351.8,7.653,80.52,1.752,18.46,0.402,45970942.0,431074000000.0,1323.773,28795.857,3.071,277.294
